##############################################################################  
# Taumeter readings - GISMO summer pool 2012 (30/10-13/11/12) 
#
# Author: G.Bruni (bruni@iram.es)
#
# Sky opacities given here were measured by the "old" taumeter via skydips
# at 225GHz. We list here the "Lambda" values compiled by D.John.
#
# Col 1: Local time (UT+1)
# Col 2: date 
# Col 3: Tau 
# Col 4: Tau error
#
#############################################################################
#
  19:22:37	2012-10-31     0.56    0.077  
  19:27:37	2012-10-31     0.525   0.054  
  19:30:37	2012-10-31     0.551   0.059  
  19:33:37	2012-10-31     0.624   0.125  
  19:36:37	2012-10-31     0.76    0.097  
  19:44:37	2012-10-31     0.744   0.096  
  19:47:37	2012-10-31     0.701   0.092  
  19:50:37	2012-10-31     0.833   0.155  
  19:53:37	2012-10-31     1.289   0.299  
  19:55:37	2012-10-31     1.256   0.279  
  19:59:37	2012-10-31     1.01    0.186  
  20:02:37	2012-10-31     0.881   0.187  
  20:05:37	2012-10-31     1.192   0.231  
  20:08:37	2012-10-31     1.171   0.257  
  20:11:37	2012-10-31     0.96    0.213  
  20:14:37	2012-10-31     1.35    0.286  
  20:17:37	2012-10-31     0.901   0.277  
  20:20:37	2012-10-31     1.034   0.171  
  20:25:37	2012-10-31     0.627   0.068  
  20:37:39	2012-10-31     0.569   0.067  
  20:40:39	2012-10-31     0.542   0.079  
  20:46:40	2012-10-31     0.399   0.05   
  20:56:42	2012-10-31     0.547   0.133  
  21:09:42	2012-10-31     0.383   0.102  
  21:12:42	2012-10-31     0.459   0.058  
  21:15:42	2012-10-31     0.368   0.072  
  21:17:43	2012-10-31     0.297   0.069  
  21:20:43	2012-10-31     0.315   0.049  
  21:23:43	2012-10-31     0.38    0.056  
  21:28:43	2012-10-31     0.26    0.046  
  21:31:43	2012-10-31     0.285   0.059  
  21:34:43	2012-10-31     0.259   0.05   
  21:37:43	2012-10-31     0.314   0.065  
  21:40:43	2012-10-31     0.282   0.042  
  21:43:43	2012-10-31     0.287   0.075  
  21:46:43	2012-10-31     0.277   0.047  
  21:48:43	2012-10-31     0.296   0.043  
  21:52:43	2012-10-31     0.268   0.043  
  21:55:43	2012-10-31     0.315   0.06   
  21:58:43	2012-10-31     0.286   0.045  
  22:01:43	2012-10-31     0.343   0.053  
  22:04:43	2012-10-31     0.297   0.043  
  22:07:43	2012-10-31     0.362   0.047  
  22:10:43	2012-10-31     0.332   0.045  
  22:13:43	2012-10-31     0.312   0.042  
  22:15:43	2012-10-31     0.342   0.047  
  22:18:43	2012-10-31     0.369   0.044  
  22:24:44	2012-10-31     0.472   0.069  
  22:27:44	2012-10-31     0.551   0.072  
  22:35:44	2012-10-31     0.623   0.081  
  22:38:44	2012-10-31     0.577   0.063  
  22:41:44	2012-10-31     0.528   0.055  
  22:44:44	2012-10-31     0.609   0.063  
  22:47:44	2012-10-31     0.56    0.058  
  22:50:44	2012-10-31     0.559   0.089  
  22:53:44	2012-10-31     0.604   0.096  
  22:56:44	2012-10-31     0.61    0.085  
  22:59:44	2012-10-31     0.618   0.101  
  23:02:44	2012-10-31     0.7     0.092  
  23:05:44	2012-10-31     0.641   0.083  
  23:08:44	2012-10-31     0.624   0.069  
  23:11:44	2012-10-31     0.647   0.067  
  23:13:44	2012-10-31     0.698   0.072  
  23:16:44	2012-10-31     0.694   0.135  
  23:19:44	2012-10-31     0.591   0.069  
  23:22:44	2012-10-31     0.675   0.094  
  23:25:44	2012-10-31     0.633   0.12   
  23:28:44	2012-10-31     0.614   0.082  
  23:31:44	2012-10-31     0.716   0.136  
  23:34:44	2012-10-31     0.721   0.096  
  23:39:44	2012-10-31     0.766   0.133  
  23:42:44	2012-10-31     0.904   0.129  
  23:45:44	2012-10-31     1.015   0.148  
  23:47:44	2012-10-31     0.71    0.123  
  23:50:44	2012-10-31     0.969   0.223  
  23:53:44	2012-10-31     0.87    0.162  
  23:56:44	2012-10-31     0.676   0.1    
  23:59:44	2012-11-01     1.153   0.221  
  0:03:44 	2012-11-01     0.851   0.126  
  0:06:44 	2012-11-01     0.821   0.187  
  0:09:44 	2012-11-01     0.927   0.172  
  0:12:44 	2012-11-01     0.586   0.093  
  0:14:44 	2012-11-01     0.883   0.098  
  0:17:44 	2012-11-01     0.954   0.233  
  0:20:44 	2012-11-01     0.835   0.114  
  0:23:44 	2012-11-01     1.359   0.181  
  0:26:44 	2012-11-01     1.221   0.182  
  1:26:45 	2012-11-01     0.128   2.596  
  1:42:46 	2012-11-01     1.134   4.238  
  1:56:46 	2012-11-01     0.364   0.743  
  3:20:48 	2012-11-01     0.066   0.92   
  3:58:48 	2012-11-01     0.012   0.958  
  4:30:49 	2012-11-01     0.112   0.865  
  6:48:50 	2012-11-01     0.018   3.912  
  6:51:50 	2012-11-01     0.034   2.592  
  7:29:51 	2012-11-01     0.147   1.179  
  7:41:51 	2012-11-01     1.216   5.509  
  7:44:51 	2012-11-01     0.21    3.918  
  9:43:52 	2012-11-01     0.275   1.366  
  11:39:54	2012-11-01     0.279   0.563  
  12:31:54	2012-11-01     0.948   0.145  
  12:37:54	2012-11-01     1.216   0.196  
  14:22:58	2012-11-01     0.645   0.159  
  14:24:59	2012-11-01     0.314   0.104  
  14:30:59	2012-11-01     0.858   0.125  
  14:41:59	2012-11-01     0.822   0.215  
  14:44:59	2012-11-01     0.846   0.149  
  14:51:59	2012-11-01     0.508   0.162  
  14:56:59	2012-11-01     1.229   0.208  
  14:59:59	2012-11-01     0.834   0.2    
  15:07:59	2012-11-01     0.634   0.115  
  15:10:59	2012-11-01     0.406   0.053  
  15:17:59	2012-11-01     0.326   0.101  
  15:22:59	2012-11-01     0.363   0.047  
  15:25:59	2012-11-01     0.298   0.093  
  15:28:59	2012-11-01     0.396   0.048  
  15:31:59	2012-11-01     1.067   0.161  
  15:34:59	2012-11-01     0.591   0.079  
  15:37:59	2012-11-01     0.358   0.059  
  15:40:59	2012-11-01     0.373   0.054  
  15:48:59	2012-11-01     0.364   0.074  
  15:52:00	2012-11-01     0.499   0.125  
  16:01:00	2012-11-01     0.587   0.061  
  16:04:00	2012-11-01     0.369   0.046  
  16:07:00	2012-11-01     0.601   0.161  
  16:10:00	2012-11-01     0.383   0.09   
  16:13:00	2012-11-01     0.238   0.108  
  16:16:00	2012-11-01     0.28    0.093  
  16:19:00	2012-11-01     0.524   0.072  
  16:21:00	2012-11-01     0.546   0.127  
  16:24:00	2012-11-01     0.382   0.076  
  16:32:00	2012-11-01     0.435   0.123  
  16:39:00	2012-11-01     0.392   0.086  
  16:42:00	2012-11-01     0.541   0.11   
  16:45:00	2012-11-01     0.151   0.036  
  16:48:00	2012-11-01     0.308   0.152  
  16:50:00	2012-11-01     0.024   0.093  
  16:53:00	2012-11-01     0.21    0.053  
  16:56:00	2012-11-01     0.047   0.043  
  16:59:00	2012-11-01     0.096   0.047  
  17:02:00	2012-11-01     0.229   0.098  
  17:05:00	2012-11-01     0.254   0.077  
  17:08:00	2012-11-01     0.107   0.065  
  17:11:00	2012-11-01     0.247   0.049  
  17:14:00	2012-11-01     0.151   0.041  
  17:17:00	2012-11-01     0.128   0.037  
  17:19:01	2012-11-01     0.073   0.039  
  17:24:01	2012-11-01     0.046   0.061  
  17:27:01	2012-11-01     0.094   0.056  
  17:30:01	2012-11-01     0.044   0.057  
  17:33:01	2012-11-01     0.037   0.039  
  17:36:01	2012-11-01     0.189   0.069  
  17:39:01	2012-11-01     0.042   0.047  
  17:48:01	2012-11-01     0.1     0.042  
  17:51:01	2012-11-01     0.029   0.043  
  17:54:01	2012-11-01     0.033   0.043  
  17:57:01	2012-11-01     0.021   0.047  
  18:00:01	2012-11-01     0.06    0.045  
  18:03:01	2012-11-01     0.021   0.047  
  18:06:01	2012-11-01     0.088   0.047  
  18:14:01	2012-11-01     0.073   0.046  
  18:19:01	2012-11-01     0.115   0.048  
  18:22:01	2012-11-01     0.073   0.046  
  18:25:01	2012-11-01     0.0090  0.045  
  18:28:01	2012-11-01     0.077   0.045  
  18:31:01	2012-11-01     0.044   0.047  
  18:34:01	2012-11-01     0.044   0.046  
  18:41:01	2012-11-01     0.048   0.046  
  18:44:01	2012-11-01     0.045   0.046  
  18:46:01	2012-11-01     0.034   0.047  
  18:49:02	2012-11-01     0.017   0.047  
  19:04:02	2012-11-01     0.091   0.049  
  19:07:02	2012-11-01     0.126   0.046  
  19:10:02	2012-11-01     0.066   0.048  
  19:15:02	2012-11-01     0.054   0.048  
  19:18:02	2012-11-01     0.021   0.05   
  19:29:02	2012-11-01     0.034   0.048  
  19:32:02	2012-11-01     0.065   0.049  
  19:35:02	2012-11-01     0.026   0.047  
  19:39:02	2012-11-01     0.046   0.052  
  19:42:02	2012-11-01     0.117   0.048  
  19:44:02	2012-11-01     0.049   0.049  
  19:47:02	2012-11-01     0.095   0.046  
  19:50:02	2012-11-01     0.061   0.047  
  19:53:02	2012-11-01     0.059   0.049  
  19:56:02	2012-11-01     0.029   0.047  
  19:59:02	2012-11-01     0.026   0.047  
  20:01:02	2012-11-01     0.06    0.045  
  20:09:02	2012-11-01     0.057   0.046  
  20:12:02	2012-11-01     0.05    0.048  
  20:24:02	2012-11-01     0.031   0.048  
  20:27:02	2012-11-01     0.06    0.047  
  20:30:02	2012-11-01     0.046   0.047  
  20:36:03	2012-11-01     0.07    0.046  
  20:38:03	2012-11-01     0.024   0.048  
  20:41:03	2012-11-01     0.033   0.048  
  20:47:03	2012-11-01     0.048   0.047  
  20:55:03	2012-11-01     0.015   0.047  
  22:07:04	2012-11-01     0.029   0.046  
  22:11:04	2012-11-01     0.028   0.048  
  22:14:04	2012-11-01     0.054   0.046  
  22:17:04	2012-11-01     0.052   0.047  
  22:29:04	2012-11-01     0.042   0.049  
  22:32:04	2012-11-01     0.025   0.046  
  22:39:04	2012-11-01     0.029   0.048  
  22:46:04	2012-11-01     0.058   0.047  
  22:49:04	2012-11-01     0.06    0.048  
  22:52:04	2012-11-01     0.061   0.049  
  22:55:04	2012-11-01     0.062   0.049  
  23:01:04	2012-11-01     0.043   0.049  
  23:03:04	2012-11-01     0.056   0.048  
  23:06:04	2012-11-01     0.087   0.051  
  23:09:04	2012-11-01     0.077   0.049  
  23:20:05	2012-11-01     0.035   0.048  
  23:24:05	2012-11-01     0.064   0.048  
  23:27:05	2012-11-01     0.05    0.05   
  23:30:05	2012-11-01     0.024   0.05   
  23:32:05	2012-11-01     0.028   0.048  
  23:35:05	2012-11-01     0.051   0.048  
  23:38:05	2012-11-01     0.058   0.047  
  23:41:05	2012-11-01     0.017   0.048  
  23:44:05	2012-11-01     0.012   0.049  
  23:50:05	2012-11-01     0.037   0.048  
  23:53:05	2012-11-01     0.0050  0.048  
  23:56:05	2012-11-01     0.021   0.048  
  0:03:05 	2012-11-02     0.0080  0.047  
  0:10:05 	2012-11-02     0.01    0.048  
  0:13:05 	2012-11-02     0.011   0.046  
  0:16:05 	2012-11-02     0.0060  0.047  
  0:19:05 	2012-11-02     0.01    0.045  
  0:22:05 	2012-11-02     0.038   0.045  
  0:25:05 	2012-11-02     0.032   0.045  
  0:30:06 	2012-11-02     0.06    0.044  
  0:33:06 	2012-11-02     0.04    0.044  
  0:41:06 	2012-11-02     0.015   0.044  
  0:44:06 	2012-11-02     0.056   0.044  
  0:47:06 	2012-11-02     0.051   0.046  
  0:50:06 	2012-11-02     0.082   0.045  
  0:54:06 	2012-11-02     0.018   0.044  
  0:57:06 	2012-11-02     0.039   0.047  
  0:59:06 	2012-11-02     0.081   0.045  
  1:02:06 	2012-11-02     0.07    0.046  
  1:05:06 	2012-11-02     0.035   0.046  
  1:08:06 	2012-11-02     0.051   0.045  
  1:11:06 	2012-11-02     0.012   0.043  
  1:14:06 	2012-11-02     0.048   0.044  
  1:17:06 	2012-11-02     0.042   0.044  
  1:20:06 	2012-11-02     0.048   0.044  
  1:23:06 	2012-11-02     0.063   0.044  
  1:25:06 	2012-11-02     0.054   0.043  
  1:28:06 	2012-11-02     0.018   0.043  
  1:36:06 	2012-11-02     0.022   0.043  
  1:42:06 	2012-11-02     0.049   0.043  
  1:48:07 	2012-11-02     0.022   0.044  
  1:51:07 	2012-11-02     0.042   0.043  
  2:03:07 	2012-11-02     0.069   0.042  
  2:06:07 	2012-11-02     0.079   0.042  
  2:09:07 	2012-11-02     0.071   0.042  
  2:12:07 	2012-11-02     0.02    0.041  
  2:15:07 	2012-11-02     0.034   0.042  
  2:18:07 	2012-11-02     0.036   0.041  
  2:23:07 	2012-11-02     0.1     0.04   
  2:25:07 	2012-11-02     0.064   0.041  
  2:28:07 	2012-11-02     0.094   0.041  
  2:31:07 	2012-11-02     0.104   0.041  
  2:34:07 	2012-11-02     0.039   0.041  
  2:37:07 	2012-11-02     0.103   0.04   
  2:40:07 	2012-11-02     0.072   0.039  
  2:43:07 	2012-11-02     0.083   0.041  
  2:47:07 	2012-11-02     0.07    0.04   
  2:50:07 	2012-11-02     0.077   0.041  
  2:52:07 	2012-11-02     0.068   0.041  
  2:55:07 	2012-11-02     0.123   0.042  
  2:58:07 	2012-11-02     0.129   0.046  
  3:01:07 	2012-11-02     0.087   0.041  
  3:04:07 	2012-11-02     0.123   0.041  
  3:07:07 	2012-11-02     0.129   0.042  
  3:10:07 	2012-11-02     0.125   0.042  
  3:13:07 	2012-11-02     0.109   0.041  
  3:16:07 	2012-11-02     0.074   0.041  
  3:19:07 	2012-11-02     0.105   0.042  
  3:21:07 	2012-11-02     0.116   0.041  
  3:24:07 	2012-11-02     0.133   0.042  
  3:27:07 	2012-11-02     0.13    0.043  
  3:30:07 	2012-11-02     0.126   0.044  
  3:33:07 	2012-11-02     0.131   0.043  
  3:36:07 	2012-11-02     0.097   0.043  
  3:39:07 	2012-11-02     0.113   0.043  
  3:44:07 	2012-11-02     0.075   0.042  
  3:47:07 	2012-11-02     0.102   0.043  
  3:50:07 	2012-11-02     0.124   0.041  
  3:52:07 	2012-11-02     0.137   0.041  
  3:55:07 	2012-11-02     0.103   0.042  
  3:58:07 	2012-11-02     0.096   0.039  
  4:01:07 	2012-11-02     0.128   0.04   
  4:04:07 	2012-11-02     0.103   0.039  
  4:07:07 	2012-11-02     0.104   0.039  
  4:11:07 	2012-11-02     0.12    0.04   
  4:14:07 	2012-11-02     0.188   0.041  
  4:17:07 	2012-11-02     0.152   0.04   
  4:19:08 	2012-11-02     0.207   0.039  
  4:22:08 	2012-11-02     0.187   0.041  
  4:25:08 	2012-11-02     0.134   0.039  
  4:28:08 	2012-11-02     0.178   0.04   
  4:31:08 	2012-11-02     0.195   0.04   
  4:34:08 	2012-11-02     0.208   0.039  
  4:37:08 	2012-11-02     0.243   0.043  
  4:40:08 	2012-11-02     0.287   0.048  
  4:43:08 	2012-11-02     0.26    0.044  
  4:46:08 	2012-11-02     0.2     0.04   
  4:48:08 	2012-11-02     0.17    0.041  
  4:51:08 	2012-11-02     0.123   0.039  
  4:54:08 	2012-11-02     0.118   0.039  
  4:57:08 	2012-11-02     0.167   0.039  
  5:00:08 	2012-11-02     0.161   0.04   
  5:03:08 	2012-11-02     0.178   0.04   
  5:08:08 	2012-11-02     0.165   0.041  
  5:11:08 	2012-11-02     0.15    0.039  
  5:14:08 	2012-11-02     0.147   0.038  
  5:17:08 	2012-11-02     0.189   0.04   
  5:19:08 	2012-11-02     0.159   0.039  
  5:22:08 	2012-11-02     0.168   0.038  
  5:25:08 	2012-11-02     0.167   0.039  
  5:28:08 	2012-11-02     0.184   0.04   
  5:32:08 	2012-11-02     0.177   0.047  
  5:35:08 	2012-11-02     0.13    0.038  
  5:38:08 	2012-11-02     0.189   0.04   
  5:41:08 	2012-11-02     0.141   0.039  
  5:43:08 	2012-11-02     0.161   0.039  
  5:46:08 	2012-11-02     0.167   0.041  
  5:49:08 	2012-11-02     0.16    0.042  
  5:52:08 	2012-11-02     0.165   0.041  
  5:55:08 	2012-11-02     0.136   0.041  
  5:58:08 	2012-11-02     0.116   0.04   
  6:01:08 	2012-11-02     0.156   0.041  
  6:04:08 	2012-11-02     0.21    0.042  
  6:07:08 	2012-11-02     0.194   0.042  
  6:10:08 	2012-11-02     0.146   0.039  
  6:12:08 	2012-11-02     0.185   0.042  
  6:15:08 	2012-11-02     0.202   0.042  
  6:18:08 	2012-11-02     0.143   0.039  
  6:21:08 	2012-11-02     0.166   0.04   
  6:24:08 	2012-11-02     0.196   0.041  
  6:29:08 	2012-11-02     0.181   0.041  
  6:32:08 	2012-11-02     0.231   0.043  
  6:35:08 	2012-11-02     0.226   0.042  
  6:38:08 	2012-11-02     0.176   0.04   
  6:41:09 	2012-11-02     0.144   0.04   
  6:43:09 	2012-11-02     0.149   0.04   
  6:46:09 	2012-11-02     0.208   0.042  
  6:49:09 	2012-11-02     0.148   0.04   
  6:52:09 	2012-11-02     0.154   0.038  
  6:56:09 	2012-11-02     0.202   0.041  
  6:59:09 	2012-11-02     0.204   0.041  
  7:02:09 	2012-11-02     0.23    0.041  
  7:05:09 	2012-11-02     0.164   0.039  
  7:08:09 	2012-11-02     0.173   0.038  
  7:10:09 	2012-11-02     0.182   0.038  
  7:13:09 	2012-11-02     0.221   0.049  
  7:16:09 	2012-11-02     0.233   0.039  
  7:19:09 	2012-11-02     0.197   0.039  
  7:22:09 	2012-11-02     0.162   0.039  
  7:25:09 	2012-11-02     0.142   0.038  
  7:28:09 	2012-11-02     0.157   0.04   
  7:31:09 	2012-11-02     0.177   0.045  
  7:34:09 	2012-11-02     0.162   0.038  
  7:37:09 	2012-11-02     0.19    0.04   
  7:39:09 	2012-11-02     0.141   0.038  
  7:42:09 	2012-11-02     0.145   0.038  
  7:45:09 	2012-11-02     0.198   0.04   
  7:50:09 	2012-11-02     0.162   0.04   
  7:53:09 	2012-11-02     0.193   0.04   
  7:56:09 	2012-11-02     0.156   0.041  
  7:59:09 	2012-11-02     0.151   0.042  
  8:02:09 	2012-11-02     0.16    0.04   
  8:05:09 	2012-11-02     0.117   0.039  
  8:08:09 	2012-11-02     0.177   0.039  
  8:10:09 	2012-11-02     0.182   0.039  
  8:13:09 	2012-11-02     0.233   0.042  
  8:17:09 	2012-11-02     0.21    0.039  
  8:20:09 	2012-11-02     0.215   0.04   
  8:23:09 	2012-11-02     0.223   0.041  
  8:26:09 	2012-11-02     0.236   0.042  
  8:29:09 	2012-11-02     0.19    0.04   
  8:32:09 	2012-11-02     0.243   0.041  
  8:34:09 	2012-11-02     0.23    0.041  
  8:37:09 	2012-11-02     0.247   0.042  
  8:40:09 	2012-11-02     0.208   0.041  
  8:43:09 	2012-11-02     0.277   0.045  
  8:46:09 	2012-11-02     0.254   0.043  
  8:49:09 	2012-11-02     0.232   0.042  
  8:52:09 	2012-11-02     0.296   0.045  
  8:55:09 	2012-11-02     0.248   0.043  
  8:58:10 	2012-11-02     0.307   0.045  
  9:01:10 	2012-11-02     0.275   0.043  
  9:03:10 	2012-11-02     0.301   0.044  
  9:06:10 	2012-11-02     0.321   0.046  
  9:11:10 	2012-11-02     0.294   0.044  
  9:14:10 	2012-11-02     0.297   0.045  
  9:17:10 	2012-11-02     0.33    0.047  
  9:20:10 	2012-11-02     0.286   0.044  
  9:23:10 	2012-11-02     0.311   0.046  
  9:26:10 	2012-11-02     0.334   0.046  
  9:29:10 	2012-11-02     0.303   0.045  
  9:32:10 	2012-11-02     0.293   0.045  
  9:34:10 	2012-11-02     0.248   0.043  
  9:38:10 	2012-11-02     0.319   0.046  
  9:41:10 	2012-11-02     0.357   0.047  
  9:44:10 	2012-11-02     0.308   0.044  
  9:47:10 	2012-11-02     0.362   0.047  
  9:50:10 	2012-11-02     0.302   0.044  
  9:53:10 	2012-11-02     0.329   0.046  
  9:56:10 	2012-11-02     0.32    0.044  
  9:59:10 	2012-11-02     0.319   0.046  
  10:01:10	2012-11-02     0.383   0.049  
  10:07:10	2012-11-02     0.374   0.048  
  10:10:10	2012-11-02     0.399   0.05   
  10:25:10	2012-11-02     0.387   0.049  
  10:42:10	2012-11-02     0.392   0.051  
  10:45:10	2012-11-02     0.442   0.053  
  10:48:10	2012-11-02     0.418   0.051  
  11:20:11	2012-11-02     0.516   0.058  
  11:23:11	2012-11-02     0.525   0.058  
  11:28:11	2012-11-02     0.513   0.059  
  11:36:11	2012-11-02     0.525   0.059  
  11:39:11	2012-11-02     0.571   0.063  
  11:42:11	2012-11-02     0.556   0.068  
  11:45:11	2012-11-02     0.546   0.066  
  11:48:11	2012-11-02     0.571   0.068  
  11:51:11	2012-11-02     0.55    0.07   
  11:54:11	2012-11-02     0.538   0.06   
  11:57:11	2012-11-02     0.545   0.074  
  12:03:11	2012-11-02     0.601   0.077  
  12:06:11	2012-11-02     0.573   0.065  
  12:12:11	2012-11-02     0.584   0.064  
  12:15:11	2012-11-02     0.552   0.067  
  12:18:11	2012-11-02     0.582   0.067  
  12:22:11	2012-11-02     0.523   0.061  
  12:28:12	2012-11-02     0.557   0.065  
  12:32:12	2012-11-02     0.618   0.081  
  12:46:12	2012-11-02     0.549   0.065  
  12:49:12	2012-11-02     0.639   0.076  
  12:51:12	2012-11-02     0.637   0.087  
  12:54:12	2012-11-02     0.614   0.07   
  12:57:12	2012-11-02     0.59    0.071  
  13:00:12	2012-11-02     0.604   0.071  
  13:03:12	2012-11-02     0.668   0.078  
  13:07:12	2012-11-02     0.644   0.078  
  13:10:12	2012-11-02     0.676   0.081  
  13:13:12	2012-11-02     0.718   0.084  
  13:15:12	2012-11-02     0.715   0.086  
  13:18:12	2012-11-02     0.758   0.11   
  13:21:12	2012-11-02     0.745   0.125  
  13:24:12	2012-11-02     0.834   0.102  
  13:27:12	2012-11-02     0.772   0.096  
  13:30:12	2012-11-02     0.701   0.089  
  13:33:12	2012-11-02     0.762   0.098  
  13:36:12	2012-11-02     0.77    0.098  
  13:39:12	2012-11-02     0.943   0.134  
  13:42:12	2012-11-02     0.931   0.119  
  13:44:12	2012-11-02     0.818   0.132  
  13:47:12	2012-11-02     0.934   0.13   
  13:50:12	2012-11-02     0.795   0.107  
  13:58:12	2012-11-02     0.701   0.097  
  14:01:12	2012-11-02     0.657   0.087  
  14:04:12	2012-11-02     0.721   0.094  
  14:08:12	2012-11-02     0.756   0.114  
  14:13:12	2012-11-02     0.682   0.086  
  14:16:13	2012-11-02     0.711   0.12   
  14:19:13	2012-11-02     0.749   0.103  
  14:25:13	2012-11-02     0.8     0.103  
  14:28:13	2012-11-02     0.741   0.092  
  14:33:13	2012-11-02     0.803   0.109  
  14:36:13	2012-11-02     0.704   0.096  
  14:39:13	2012-11-02     0.726   0.11   
  14:41:13	2012-11-02     0.745   0.104  
  14:44:13	2012-11-02     0.747   0.15   
  14:47:13	2012-11-02     0.721   0.096  
  14:50:13	2012-11-02     0.771   0.099  
  14:54:13	2012-11-02     0.789   0.103  
  14:57:13	2012-11-02     0.801   0.101  
  15:00:13	2012-11-02     0.766   0.102  
  15:05:13	2012-11-02     0.759   0.101  
  15:08:13	2012-11-02     0.729   0.095  
  15:11:13	2012-11-02     0.856   0.108  
  15:14:13	2012-11-02     0.737   0.097  
  15:22:13	2012-11-02     0.772   0.105  
  15:25:13	2012-11-02     0.808   0.111  
  15:28:13	2012-11-02     0.78    0.103  
  15:31:13	2012-11-02     0.858   0.117  
  15:34:13	2012-11-02     0.785   0.106  
  15:36:13	2012-11-02     0.749   0.104  
  15:40:13	2012-11-02     0.803   0.113  
  15:43:13	2012-11-02     0.842   0.118  
  15:46:13	2012-11-02     0.823   0.114  
  15:52:13	2012-11-02     0.818   0.117  
  15:55:13	2012-11-02     0.807   0.121  
  15:58:13	2012-11-02     0.764   0.109  
  16:00:13	2012-11-02     0.814   0.143  
  16:18:14	2012-11-02     0.895   0.137  
  16:26:14	2012-11-02     0.84    0.119  
  16:28:14	2012-11-02     0.745   0.103  
  16:31:14	2012-11-02     0.727   0.101  
  16:34:14	2012-11-02     0.791   0.118  
  16:41:14	2012-11-02     0.793   0.108  
  16:44:14	2012-11-02     0.876   0.121  
  16:47:14	2012-11-02     0.776   0.114  
  16:50:14	2012-11-02     0.74    0.103  
  16:53:14	2012-11-02     0.814   0.117  
  16:55:14	2012-11-02     0.79    0.116  
  16:58:14	2012-11-02     0.842   0.121  
  17:01:14	2012-11-02     0.924   0.132  
  17:04:14	2012-11-02     0.815   0.115  
  17:07:14	2012-11-02     0.843   0.114  
  17:10:14	2012-11-02     0.796   0.11   
  17:13:14	2012-11-02     0.789   0.112  
  17:16:14	2012-11-02     0.817   0.114  
  17:19:14	2012-11-02     0.779   0.106  
  17:21:14	2012-11-02     0.79    0.111  
  17:26:14	2012-11-02     0.844   0.122  
  17:32:14	2012-11-02     0.825   0.117  
  17:36:14	2012-11-02     0.871   0.124  
  17:45:14	2012-11-02     0.987   0.158  
  17:48:14	2012-11-02     0.908   0.149  
  17:50:14	2012-11-02     1.037   0.164  
  17:53:14	2012-11-02     0.99    0.148  
  17:56:15	2012-11-02     0.999   0.148  
  17:59:15	2012-11-02     1.16    0.188  
  18:14:15	2012-11-02     1.027   0.169  
  18:31:15	2012-11-02     1.072   0.189  
  18:54:15	2012-11-02     0.918   0.155  
  21:33:19	2012-11-02     0.155   0.657  
  23:44:20	2012-11-02     0.266   6.665  
  5:42:25 	2012-11-03     0.29    1.395  
  23:24:40	2012-11-03     0.053   1.252  
  0:04:41 	2012-11-04     0.307   1.48   
  3:29:43 	2012-11-04     0.357   2.453  
  4:42:44 	2012-11-04     0.216   0.875  
  4:51:44 	2012-11-04     0.12    1.03   
  5:11:44 	2012-11-04     0.25    0.764  
  6:47:45 	2012-11-04     0.197   1.764  
  6:50:45 	2012-11-04     0.021   1.321  
  14:31:53	2012-11-04     0.072   0.91   
  23:48:09	2012-11-04     0.894   1.88   
  23:50:09	2012-11-04     0.14    0.72   
  23:53:09	2012-11-04     0.017   1.814  
  0:55:47 	2012-11-05     0.248   1.422  
  9:04:27 	2012-11-05     1.38    0.225  
  9:07:27 	2012-11-05     0.961   0.139  
  9:11:27 	2012-11-05     1.092   0.161  
  9:14:27 	2012-11-05     1.013   0.156  
  9:17:27 	2012-11-05     1.24    0.189  
  9:20:27 	2012-11-05     0.935   0.127  
  9:23:27 	2012-11-05     0.909   0.118  
  9:25:27 	2012-11-05     0.744   0.094  
  9:31:27 	2012-11-05     0.83    0.098  
  9:34:27 	2012-11-05     0.652   0.077  
  9:37:27 	2012-11-05     0.654   0.097  
  9:40:27 	2012-11-05     0.666   0.075  
  9:43:27 	2012-11-05     0.652   0.074  
  9:46:27 	2012-11-05     0.671   0.076  
  9:54:27 	2012-11-05     0.537   0.07   
  9:56:27 	2012-11-05     0.571   0.062  
  10:03:28	2012-11-05     0.611   0.07   
  10:06:28	2012-11-05     0.665   0.072  
  10:09:28	2012-11-05     0.564   0.067  
  10:12:28	2012-11-05     0.604   0.065  
  10:15:28	2012-11-05     0.64    0.068  
  10:20:28	2012-11-05     0.711   0.104  
  10:25:28	2012-11-05     0.691   0.076  
  10:28:28	2012-11-05     0.677   0.078  
  10:31:28	2012-11-05     0.609   0.088  
  10:34:28	2012-11-05     0.658   0.087  
  10:37:28	2012-11-05     0.767   0.089  
  10:40:28	2012-11-05     0.752   0.085  
  10:43:28	2012-11-05     1.034   0.102  
  10:46:28	2012-11-05     0.915   0.151  
  10:49:28	2012-11-05     0.806   0.075  
  10:52:28	2012-11-05     0.716   0.071  
  10:55:28	2012-11-05     0.631   0.103  
  10:58:28	2012-11-05     0.894   0.135  
  11:01:28	2012-11-05     0.8     0.076  
  11:04:28	2012-11-05     0.79    0.084  
  11:07:28	2012-11-05     0.685   0.069  
  11:10:28	2012-11-05     0.887   0.095  
  11:13:28	2012-11-05     0.78    0.11   
  11:16:28	2012-11-05     0.771   0.096  
  11:18:29	2012-11-05     0.707   0.074  
  11:21:29	2012-11-05     0.782   0.09   
  11:24:29	2012-11-05     0.681   0.084  
